spend,race,income,age,sex,schoolYears
572.4113645671911,black,30947.0,52.0,female,0.0
815.2774511561369,white,16869.0,55.0,female,0.0
862.7888377084425,hispanic,184362.0,56.0,female,0.0
889.4806017215592,asian,119542.0,47.0,female,1.0
804.3600011832268,white,15934.0,53.0,female,0.0
617.8950666136756,white,39016.0,31.0,male,0.0
631.5401301014167,white,49541.0,30.0,male,0.0
724.611297804491,white,15574.0,49.0,female,0.0
681.4028542254047,white,18223.0,33.0,male,0.0
1108.8088013810795,white,30118.0,45.0,male,0.0
748.897266729058,white,102894.0,34.0,male,0.0
700.6438418152478,white,82833.0,33.0,male,0.0
824.7156192638292,white,76331.0,53.0,female,0.0
749.9316957701524,white,13987.0,50.0,female,0.0
787.3970789738295,white,120108.0,47.0,female,0.0
787.2761373580676,white,68240.0,51.0,female,0.0
651.6808679516707,asian,66518.0,31.0,male,0.0
747.4588748112117,other,72950.0,35.0,male,0.0
649.7878407821463,white,37225.0,32.0,male,0.0
774.6965053030032,white,272561.0,51.0,female,0.0
779.4580887903508,white,209572.0,47.0,female,0.0
740.7879049026285,white,29460.0,49.0,female,0.0
849.4010221554848,white,70339.0,56.0,female,0.0
678.7652176314834,black,52794.0,32.0,male,0.0
743.3405945709429,white,291575.0,33.0,male,0.0
815.2637040015304,white,17360.0,58.0,female,0.0
777.8300286235639,white,41409.0,51.0,female,0.0
840.7910483938647,white,97876.0,37.0,male,0.0
790.2067218279535,white,55109.0,35.0,male,0.0
752.454140620409,white,211059.0,47.0,female,0.0
777.6787550381667,other,106965.0,35.0,male,0.0
618.3807810738168,white,10755.0,31.0,male,0.0
770.0460721788982,white,31876.0,52.0,female,0.0
944.8859575360682,white,39423.0,40.0,male,0.0
741.9913926571614,hispanic,53091.0,45.0,female,0.0
808.4613041331653,other,8505.0,55.0,female,0.0
560.9095035654911,black,47328.0,51.0,female,0.0
720.8952927361913,other,38155.0,34.0,male,0.0
780.0586990427349,white,23172.0,50.0,female,0.0
724.6831809587709,black,5154.0,35.0,male,0.0
736.2729365384115,white,165859.0,46.0,female,0.0
869.7015092873158,black,71320.0,38.0,male,0.0
537.648864500395,black,27678.0,51.0,female,0.0
686.0799043788367,black,39335.0,32.0,male,0.0
724.9559547258219,white,46309.0,45.0,female,0.0
804.2816352283041,white,34485.0,55.0,female,0.0
735.8954886676823,white,293373.0,46.0,female,0.0
657.0089349414723,white,66693.0,31.0,male,0.0
676.2745482779089,white,36759.0,42.0,female,0.0
654.7872098562098,white,14882.0,45.0,female,0.0
811.7210259276429,white,29293.0,37.0,male,0.0
758.4632105501238,white,24472.0,35.0,male,0.0
783.8975796493831,hispanic,47868.0,50.0,female,0.0
850.2820506986359,white,153281.0,37.0,male,0.0
567.4705288064554,white,59485.0,28.0,male,0.0
849.6030981599148,hispanic,33382.0,33.0,male,0.0
822.2188995486226,hispanic,120056.0,51.0,female,0.0
850.4998327418209,white,29338.0,58.0,female,0.0
499.62814059612987,black,39723.0,46.0,female,0.0
711.7800067031941,white,162483.0,32.0,male,0.0
557.5952713812349,white,78866.0,28.0,male,0.0
810.6235217858398,white,65498.0,37.0,male,0.0
721.3647888892197,other,20850.0,50.0,female,0.0
847.7207416506423,white,123774.0,55.0,female,0.0
812.2699774627959,white,327304.0,52.0,female,0.0
580.7570846373482,other,17335.0,30.0,male,0.0
651.289180912711,black,20996.0,32.0,male,0.0
751.2402162805454,hispanic,135332.0,46.0,female,0.0
693.466930461594,white,19590.0,33.0,male,0.0
805.3139229792253,black,95408.0,36.0,male,0.0
836.3756399874067,white,162334.0,54.0,female,0.0
802.5622296794758,black,72912.0,37.0,male,0.0
762.0405581662455,white,65873.0,46.0,female,0.0
779.8238543353312,white,16073.0,51.0,female,0.0
781.2178177271303,white,72279.0,50.0,female,0.0
838.1209586195924,white,71937.0,58.0,female,0.0
745.1295530473574,asian,56829.0,34.0,male,0.0
764.8079392923202,hispanic,324573.0,47.0,female,0.0
861.8642099872408,hispanic,67731.0,33.0,male,0.0
818.288337725208,white,194966.0,36.0,male,0.0
914.8746497084637,white,44121.0,40.0,male,0.0
526.2630351385974,black,144111.0,43.0,female,0.0
927.9122235027254,asian,112445.0,50.0,female,1.0
849.3278722180705,hispanic,160625.0,55.0,female,0.0
796.2205991671294,hispanic,38710.0,53.0,female,0.0
706.4073877226974,white,121146.0,33.0,male,0.0
737.4082854584591,hispanic,8851.0,30.0,male,0.0
959.6523553683148,white,60458.0,41.0,male,0.0
736.3272330333873,other,7143.0,49.0,female,0.0
820.5003031570609,hispanic,23808.0,33.0,male,0.0
753.0234773115882,hispanic,39359.0,51.0,female,0.0
628.4139688052358,white,146402.0,30.0,male,0.0
846.3272806678633,hispanic,14089.0,34.0,male,0.0
847.499268893891,hispanic,44961.0,56.0,female,0.0
706.1261494302533,other,55740.0,45.0,female,0.0
803.4925421804182,white,24778.0,55.0,female,0.0
513.8228649409931,white,55279.0,26.0,male,0.0
655.4396437695921,other,21794.0,33.0,male,0.0
843.7113520723466,hispanic,40069.0,54.0,female,0.0
788.7938069826095,white,39888.0,52.0,female,0.0
928.1793789888239,white,59563.0,40.0,male,0.0
685.5517397585451,other,113494.0,33.0,male,0.0
725.3020275588673,hispanic,26897.0,46.0,female,0.0
835.1375068287409,black,125797.0,36.0,male,0.0
691.6078380043302,other,281331.0,32.0,male,0.0
690.0094115480998,white,21173.0,33.0,male,0.0
641.4887592312987,black,40051.0,31.0,male,0.0
778.6191209474903,hispanic,22203.0,50.0,female,0.0
795.8895645391921,white,91131.0,50.0,female,0.0
968.7763008117463,hispanic,62559.0,37.0,male,0.0
742.443002151896,white,24560.0,46.0,female,0.0
720.774348559088,white,23365.0,34.0,male,0.0
799.8923712276211,white,74334.0,52.0,female,0.0
744.8087879374078,white,207263.0,45.0,female,0.0
775.1038217742449,other,53197.0,51.0,female,0.0
826.6346382263202,white,119594.0,37.0,male,0.0
1052.0310213981413,hispanic,141700.0,39.0,male,0.0
778.7095330618291,white,122066.0,35.0,male,0.0
788.0566342104682,other,280210.0,49.0,female,0.0
822.724735686622,asian,14602.0,49.0,female,1.0
915.4051242940291,hispanic,24906.0,36.0,male,0.0
810.7356670473453,white,13975.0,56.0,female,0.0
653.0960568836379,other,9673.0,32.0,male,0.0
718.5405054980564,hispanic,6939.0,48.0,female,0.0
806.2042296490453,hispanic,19308.0,53.0,female,0.0
798.4875180329093,white,360013.0,49.0,female,0.0
441.39777654856977,black,76703.0,24.0,male,0.0
726.4190022973286,white,574758.0,44.0,female,0.0
777.327005888582,white,15990.0,53.0,female,0.0
625.3270537088559,white,50746.0,30.0,male,0.0
665.2974816973461,white,8880.0,43.0,female,0.0
772.6770427511955,other,34944.0,50.0,female,0.0
750.5906313722411,white,8246.0,51.0,female,0.0
750.950417061692,white,60686.0,48.0,female,0.0
764.0916450141341,white,119894.0,49.0,female,0.0
597.3379645067954,white,64121.0,29.0,male,0.0
768.576335353426,white,24195.0,50.0,female,0.0
878.876355303121,white,155751.0,58.0,female,0.0
693.8218272860065,white,64889.0,43.0,female,0.0
539.8491899679543,black,55508.0,47.0,female,0.0
920.6321260791689,white,35606.0,40.0,male,0.0
761.8039514055572,white,44471.0,50.0,female,0.0
743.3784550609251,white,22857.0,35.0,male,0.0
782.9367445598667,white,66485.0,35.0,male,0.0
1038.4365579598793,white,384439.0,42.0,male,0.0
955.6215076375399,asian,187895.0,40.0,male,0.0
800.8709832808447,other,56231.0,51.0,female,0.0
750.6442547684397,other,11128.0,51.0,female,0.0
545.5073456366639,white,13579.0,28.0,male,0.0
592.2030348970605,white,22802.0,30.0,male,0.0
971.792800715979,asian,46071.0,58.0,female,1.0
791.7003068682233,hispanic,44678.0,51.0,female,0.0
705.2909268920346,white,25594.0,34.0,male,0.0
797.5129612333614,hispanic,28476.0,54.0,female,0.0
763.6146521237339,asian,102048.0,35.0,male,0.0
560.5961460831172,black,131448.0,48.0,female,0.0
844.8510440519451,white,65430.0,55.0,female,0.0
710.7342450902817,white,47160.0,45.0,female,0.0
995.0105706944119,asian,106213.0,57.0,female,1.0
679.6984025476489,black,220297.0,32.0,male,0.0
889.978745252644,black,384770.0,38.0,male,0.0
827.0089173812461,white,38035.0,37.0,male,0.0
748.3393500906819,hispanic,60085.0,47.0,female,0.0
559.3955794457818,black,351263.0,47.0,female,0.0
725.0890856293603,black,21769.0,34.0,male,0.0
889.5575386591255,white,11692.0,40.0,male,0.0
803.8547047098502,white,86791.0,52.0,female,0.0
812.9742814038054,white,60181.0,54.0,female,0.0
517.5811908311412,white,22407.0,27.0,male,0.0
735.9331349149365,white,39154.0,35.0,male,0.0
758.8983056472582,hispanic,81665.0,47.0,female,0.0
938.8881895517973,black,12473.0,41.0,male,0.0
766.7720281914984,hispanic,12624.0,52.0,female,0.0
802.7832495834942,hispanic,37452.0,53.0,female,0.0
696.9921843545103,other,29703.0,45.0,female,0.0
673.5064584972729,white,21969.0,43.0,female,0.0
722.2858162817856,asian,225877.0,33.0,male,0.0
697.3354805291457,asian,60129.0,32.0,male,0.0
775.9560031291234,white,15999.0,55.0,female,0.0
748.0144159566394,hispanic,25377.0,49.0,female,0.0
719.7821197588504,hispanic,92238.0,45.0,female,0.0
915.3566528805735,asian,27312.0,40.0,male,0.0
585.6958102221588,white,94717.0,28.0,male,0.0
732.6731110127456,hispanic,14394.0,49.0,female,0.0
754.0818631510841,white,87444.0,47.0,female,0.0
843.5913668531883,white,56345.0,37.0,male,0.0
517.9990400811923,black,80901.0,46.0,female,0.0
660.6952222483246,white,105244.0,30.0,male,0.0
852.8108352146949,white,38456.0,58.0,female,0.0
811.7235363369473,white,116163.0,53.0,female,0.0
651.5873391485422,hispanic,33892.0,41.0,female,0.0
567.6416828466007,white,27262.0,29.0,male,0.0
855.8407122477633,other,66338.0,38.0,male,0.0
933.4925961157486,hispanic,28264.0,36.0,male,0.0
731.0366890366881,white,29520.0,34.0,male,0.0
727.4340340147812,white,4252.0,51.0,female,0.0
778.865928787011,black,19927.0,36.0,male,0.0
781.1268875010891,hispanic,69992.0,52.0,female,0.0
703.4041196452354,other,17869.0,45.0,female,0.0
825.649360216372,white,85195.0,54.0,female,0.0
785.9939877632902,hispanic,29869.0,32.0,male,0.0
678.1892535640869,black,352444.0,32.0,male,0.0
735.0619351088604,white,52976.0,48.0,female,0.0
710.0393567399983,white,44994.0,33.0,male,0.0
605.7803415934482,black,28976.0,56.0,female,0.0
957.8307209026556,hispanic,4563.0,37.0,male,0.0
929.5229735801623,hispanic,175923.0,35.0,male,0.0
758.2033876992192,white,24411.0,50.0,female,0.0
887.7261545352666,asian,138780.0,49.0,female,1.0
1012.8906163583873,white,25183.0,43.0,male,0.0
821.6618465003401,white,102951.0,52.0,female,0.0
727.3086930169272,white,72637.0,46.0,female,0.0
920.1949151676758,hispanic,202156.0,35.0,male,0.0
481.3072433366975,white,15341.0,25.0,male,0.0
758.263172395661,white,156240.0,47.0,female,0.0
1285.0750529754753,hispanic,10454.0,46.0,male,0.0
820.5077556682378,white,60034.0,55.0,female,0.0
748.9868797024261,white,270001.0,33.0,male,0.0
1052.8537437657994,hispanic,68737.0,40.0,male,0.0
845.2093574585472,white,90465.0,37.0,male,0.0
714.2183792782353,hispanic,48841.0,45.0,female,0.0
566.541089962213,white,19342.0,29.0,male,0.0
601.2185102834778,other,21964.0,31.0,male,0.0
984.3963486243387,hispanic,58614.0,37.0,male,0.0
955.2470450041599,black,15567.0,42.0,male,0.0
770.5603584722307,hispanic,52919.0,49.0,female,0.0
891.8337998116358,white,58145.0,39.0,male,0.0
702.4898017110704,black,92967.0,33.0,male,0.0
614.9595677534783,other,75954.0,30.0,male,0.0
710.0585225942025,black,32515.0,34.0,male,0.0
623.5024877176255,white,31538.0,31.0,male,0.0
837.7259684769151,other,50867.0,37.0,male,0.0
693.1984090019131,hispanic,14950.0,29.0,male,0.0
745.9796338268604,hispanic,60447.0,49.0,female,0.0
932.5379190689684,white,92086.0,40.0,male,0.0
838.77905986774,white,14090.0,56.0,female,0.0
903.7398548097924,asian,105630.0,49.0,female,1.0
807.5361515644381,black,13629.0,37.0,male,0.0
503.8753720614559,hispanic,17171.0,27.0,other,0.0
909.188399584411,asian,44624.0,52.0,female,1.0
640.9091941130101,other,21792.0,32.0,male,0.0
748.6572880581616,white,28813.0,49.0,female,0.0
488.44148569385266,black,68759.0,45.0,female,0.0
540.3979236069611,white,79086.0,28.0,male,0.0
564.2032914515944,white,273290.0,28.0,male,0.0
667.0044863088224,other,10996.0,33.0,male,0.0
902.9738472973374,hispanic,47351.0,35.0,male,0.0
722.9173027428855,white,13560.0,47.0,female,0.0
690.7423045703446,other,15810.0,45.0,female,0.0
1036.3460012010937,white,65429.0,42.0,male,0.0
750.6376098522844,asian,10485.0,35.0,male,0.0
796.7717178529882,white,173297.0,50.0,female,0.0
851.7142738355691,white,140983.0,53.0,female,0.0
774.1083874873038,white,152034.0,48.0,female,0.0
675.3999106863339,other,53566.0,33.0,male,0.0
686.1650855448972,white,30037.0,32.0,male,0.0
684.3395326554445,white,10992.0,34.0,male,0.0
584.5617289747795,white,26144.0,29.0,male,0.0
721.4598863666432,other,59694.0,33.0,male,0.0
906.6324432036325,hispanic,69524.0,35.0,male,0.0
806.820467648353,hispanic,101684.0,54.0,female,0.0
744.5206425897336,white,40435.0,48.0,female,0.0
691.1778553341345,white,37504.0,45.0,female,0.0
671.3590337900192,white,1310569.0,30.0,male,0.0
812.1663055114376,other,131507.0,53.0,female,0.0
745.0606153900086,white,64001.0,47.0,female,0.0
554.8048717648777,black,100575.0,49.0,female,0.0
785.7252634532268,other,5465.0,52.0,female,0.0
753.5612322448254,white,109263.0,45.0,female,0.0
888.3316190166236,white,79996.0,39.0,male,0.0
741.15477540835,white,64088.0,47.0,female,0.0
725.873896526288,hispanic,143058.0,46.0,female,0.0
820.5122185549262,white,23096.0,54.0,female,0.0
549.5416388023262,white,6804.0,29.0,male,0.0
744.4022452421829,white,27505.0,35.0,male,0.0
681.3566290932365,hispanic,5448.0,45.0,female,0.0
424.86026446981174,white,25846.0,24.0,male,0.0
770.8079661992833,white,22553.0,36.0,male,0.0
588.7409892052249,white,121412.0,28.0,male,0.0
638.2159246092002,white,245460.0,30.0,male,0.0
990.5821015151187,white,12340.0,42.0,male,0.0
824.0111333853242,hispanic,13811.0,57.0,female,0.0
776.4704384228495,white,154802.0,48.0,female,0.0
730.5715530855556,white,57145.0,35.0,male,0.0
778.8303710283063,white,86441.0,35.0,male,0.0
720.6915223199428,white,35877.0,34.0,male,0.0
784.905867456881,other,54689.0,51.0,female,0.0
711.9276876633464,white,118125.0,44.0,female,0.0
754.493829205013,white,21368.0,49.0,female,0.0
604.8368917148284,black,291580.0,50.0,female,0.0
792.035968322925,white,17637.0,37.0,male,0.0
626.2852291411956,other,16311.0,31.0,male,0.0
842.3759864092002,white,36548.0,38.0,male,0.0
763.7174213160099,white,107888.0,34.0,male,0.0
770.8201705427076,white,381496.0,48.0,female,0.0
704.2245094097555,other,15297.0,48.0,female,0.0
904.0409061048709,asian,12809.0,52.0,female,1.0
737.7148357081372,other,179287.0,34.0,male,0.0
720.6283643936384,white,28177.0,34.0,male,0.0
876.7352026105117,white,124778.0,56.0,female,0.0
823.8936907388303,white,122635.0,53.0,female,0.0
747.2513327758048,white,27082.0,51.0,female,0.0
677.1216658348796,white,31925.0,45.0,female,0.0
580.4689110802855,black,109119.0,50.0,female,0.0
570.058166625429,black,20368.0,29.0,male,0.0
775.8761524536721,white,70133.0,35.0,male,0.0
813.1613890778946,other,27390.0,54.0,female,0.0
664.3453061441925,other,20566.0,32.0,male,0.0
645.0910847099358,other,208287.0,30.0,male,0.0
543.2642909761446,other,28985.0,28.0,male,0.0
784.007614826462,hispanic,37601.0,54.0,female,0.0
825.0651823993164,hispanic,224719.0,52.0,female,0.0
616.0704533041985,other,32768.0,31.0,male,0.0
599.1644235139404,white,32060.0,30.0,male,0.0
740.3715648542698,white,49641.0,34.0,male,0.0
866.0233023065191,white,27227.0,59.0,female,0.0
855.1940843667011,hispanic,117342.0,33.0,male,0.0
584.3862166868731,black,74945.0,52.0,female,0.0
580.448746448372,white,24746.0,29.0,male,0.0
855.4581728576574,other,85629.0,37.0,male,0.0
812.5082512223992,other,47504.0,55.0,female,0.0
770.3277270428999,hispanic,19584.0,51.0,female,0.0
660.3110456665736,white,18559.0,32.0,male,0.0
472.38648564502887,black,105477.0,23.0,male,0.0
804.7316788457337,hispanic,26863.0,52.0,female,0.0
589.0888629241297,black,89729.0,51.0,female,0.0
767.405029200489,hispanic,122581.0,51.0,female,0.0
595.7377293628614,white,151047.0,28.0,male,0.0
657.0992820517145,white,41314.0,32.0,male,0.0
992.6561739938413,asian,188874.0,55.0,female,1.0
759.8115041532513,white,79910.0,35.0,male,0.0
822.0583695085551,black,103520.0,36.0,male,0.0
877.7268802520033,asian,35940.0,50.0,female,1.0
492.6098592485593,black,13526.0,48.0,female,0.0
588.5075841780059,white,8516.0,31.0,male,0.0
781.9423468323553,white,161323.0,50.0,female,0.0
812.1043466322063,white,49500.0,52.0,female,0.0
432.97012481298754,black,54590.0,22.0,male,0.0
750.9357327950989,white,64834.0,45.0,female,0.0
777.9918141437036,white,72186.0,50.0,female,0.0
649.2218085106086,white,31091.0,32.0,male,0.0
741.9135961447842,white,98804.0,47.0,female,0.0
843.8130490990252,white,68591.0,38.0,male,0.0
705.4887797976664,white,90495.0,44.0,female,0.0
716.2910169835939,white,21093.0,46.0,female,0.0
774.0750938627355,asian,21827.0,35.0,male,0.0
767.3380289231008,white,7897.0,53.0,female,0.0
740.4802468132933,asian,56692.0,34.0,male,0.0
821.0106011465446,hispanic,14500.0,56.0,female,0.0
784.6142358568444,white,32636.0,53.0,female,0.0
586.200102806599,white,37290.0,29.0,male,0.0
740.2307593227066,black,39752.0,34.0,male,0.0
584.6156179684094,black,61812.0,52.0,female,0.0
827.0199980963757,black,77997.0,37.0,male,0.0
751.2680536812092,white,111227.0,34.0,male,0.0
749.7960364811792,white,32451.0,49.0,female,0.0
766.7365225039948,white,93416.0,35.0,male,0.0
740.9936025707968,hispanic,168407.0,44.0,female,0.0
916.6634293741575,white,21494.0,40.0,male,0.0
849.6446467746773,asian,88742.0,45.0,female,1.0
469.6769625542688,black,50221.0,25.0,male,0.0
618.7167372617884,white,36316.0,31.0,male,0.0
840.4478836514133,white,84423.0,53.0,female,0.0
594.2943500365382,white,41496.0,30.0,male,0.0
773.6206634359528,white,66812.0,52.0,female,0.0
520.8193937373112,white,63258.0,27.0,male,0.0
800.2156265074229,white,491885.0,49.0,female,0.0
1136.4375858577384,hispanic,17051.0,42.0,male,0.0
652.2300148731781,black,36824.0,56.0,female,0.0
871.1589393756823,white,222133.0,57.0,female,0.0
615.7710418719282,white,41248.0,29.0,male,0.0
624.3098994048291,white,50341.0,30.0,male,0.0
694.9420525010748,white,26053.0,34.0,male,0.0
842.8655742408315,white,291467.0,54.0,female,0.0
587.7388870624362,black,19061.0,29.0,male,0.0
